Term,M-Distant mean,IDC mean,Adjusted ranksums p-value
GO_OTIC_VESICLE_DEVELOPMENT,0.18561918592481202,-0.060305679602564104,1.201102689884572e-14
GO_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,0.10229836374436091,-0.09634197628205128,3.4172168963538425e-18
GO_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION,0.021339189368421056,-0.212483426,8.549014492009248e-08
GO_GRANULOCYTE_CHEMOTAXIS,0.06820816479699249,-0.12319400587179487,2.0939407098243324e-18
GO_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,0.021319908030075187,-0.11433368856410257,1.9190429815012257e-10
GO_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,0.09823219620300752,-0.07984220543589744,5.566076642001625e-11
GO_VOCALIZATION_BEHAVIOR,0.11800768862406015,-0.00612704055128205,3.242442421307151e-05
GO_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,-0.006290359165413534,-0.03246555146153846,0.24808916876922657
GO_MONONUCLEAR_CELL_MIGRATION,0.01009424562406015,-0.0430061161025641,0.005150320931870814
GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.006029341796992483,-0.004882958128205128,0.6530312295663409
GO_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.0047086364210526315,0.03328859414102564,0.5368376144651131
GO_COMMISSURAL_NEURON_AXON_GUIDANCE,-0.04624877348120301,-0.09520745305128206,0.11250263155260554
GO_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE,-0.09317024156390977,0.11292721284615385,8.360242825829793e-16
GO_ANATOMICAL_STRUCTURE_MATURATION,-0.01895045535338346,0.06902866953846154,1.2620688057991885e-16
GO_ECTODERMAL_PLACODE_DEVELOPMENT,-0.0986812369924812,-0.07490362234615384,0.5078145954995122
GO_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,-0.05237597951127819,-0.016601589641025642,0.017010526121769162
GO_BASEMENT_MEMBRANE_ORGANIZATION,0.016618075977443608,-0.17527062165384616,3.691167204524102e-10
GO_ER_ASSOCIATED_MISFOLDED_PROTEIN_CATABOLIC_PROCESS,0.1174536247293233,-0.23396385911538461,2.333458242483098e-17
GO_RESPONSE_TO_NITRIC_OXIDE,0.15510052349624062,-0.1710656941153846,2.2097248707966342e-17
GO_CELLULAR_RESPONSE_TO_NITRIC_OXIDE,0.19297687342105263,-0.20455945793589744,2.3955883149042233e-19
GO_RESPONSE_TO_BMP,-0.008741442887218046,0.04932803315384615,8.286467969395869e-07
GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.10479638872932331,-0.02501306046153846,5.975088668001394e-10
GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION,0.10722474511278196,-0.10720557273076924,7.111141249245122e-12
GO_PODOSOME_ASSEMBLY,-0.14128387645112783,0.024667964679487182,3.663272069091398e-05
GO_REGULATION_OF_PODOSOME_ASSEMBLY,-0.17041852159398496,0.07920209061538462,8.812694481530982e-09
GO_PROTEIN_TRANSMEMBRANE_TRANSPORT,-0.013930743293233083,-0.008228496487179488,0.47628262867768595
GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION,-0.12039055307518796,-0.003910555012820514,2.0539771692253925e-09
GO_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION,0.12783677956390976,-0.17528395605128205,1.756250045669518e-22
GO_MITOTIC_CELL_CYCLE_ARREST,-0.05430353435338346,-0.0619901968974359,0.5440563443215147
GO_RESPONSE_TO_CATECHOLAMINE,-0.05636038886466165,0.05596861291025641,2.5435288668124433e-11
GO_RESPONSE_TO_EPINEPHRINE,-0.019976506578947367,-0.03150030542307693,0.907145997314346
GO_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS,0.08128511478195488,-0.10700532351282052,2.903611755327317e-07
GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY,-0.06751691557142857,0.042572589012820516,0.0006020461018257064
GO_LEUKOCYTE_APOPTOTIC_PROCESS,-0.020767079503759396,0.01642451314102564,0.005330288281341708
GO_DNA_BIOSYNTHETIC_PROCESS,-0.050395277142857145,-0.059533964179487184,0.5808619112270261
GO_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,-0.03545617610526316,-0.01192793553846154,0.0378204917192954
GO_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.03468412334586466,-0.0015381414871794906,0.2381612205404637
GO_NEPHRON_DEVELOPMENT,0.028938929338345864,-0.07212010441025642,1.702435448949189e-10
GO_NEPHRON_EPITHELIUM_DEVELOPMENT,0.006032883045112781,-0.062421092820512815,9.82776532884637e-06
GO_GLOMERULAR_EPITHELIUM_DEVELOPMENT,0.01841018272180451,-0.0739021895897436,0.00010529679030998709
GO_DISTAL_TUBULE_DEVELOPMENT,0.042170809421052634,0.03733527658974359,0.8087669432981263
GO_NEPHRON_MORPHOGENESIS,0.014925213661654136,-0.0788889938076923,1.704147977661947e-05
GO_COLLECTING_DUCT_DEVELOPMENT,-0.042345825353383465,-0.005426783371794872,0.4570560605370961
GO_KIDNEY_EPITHELIUM_DEVELOPMENT,-0.002147737624060151,-0.040102261474358976,0.010137031121681432
GO_KIDNEY_MESENCHYME_DEVELOPMENT,-0.05973160357894737,-0.08973803332051282,0.44120852158894647
GO_METANEPHRIC_MESENCHYME_DEVELOPMENT,-0.014489540007518797,-0.1484916348076923,0.006518290044881508
GO_NEPHRON_TUBULE_FORMATION,0.03172171669924812,0.16913380983333332,0.00025824338496218514
GO_RENAL_VESICLE_DEVELOPMENT,-0.11090714451879699,0.10280657761538461,2.7580728437488177e-09
GO_STEM_CELL_PROLIFERATION,-0.016664828781954886,0.03355279855128205,0.00030641551891192763
GO_REGULATION_OF_STEM_CELL_PROLIFERATION,-0.02213551430827068,0.028007148243589748,0.0010213631452500964
GO_GLOMERULAR_MESANGIUM_DEVELOPMENT,0.04460056096240601,-0.0391487773974359,0.011193420765717495
GO_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.07816175319548872,-0.08759320517948718,7.347789932087503e-06
GO_MESENCHYME_MORPHOGENESIS,-0.024637242909774437,0.15689738392307692,5.884670401100026e-16
GO_EPITHELIAL_CELL_FATE_COMMITMENT,-0.22124626829323307,0.07293590174358974,2.0218493658556457e-11
GO_MESONEPHRIC_TUBULE_MORPHOGENESIS,-0.02108985132330827,-0.06272512805128205,0.044494473649354715
GO_EPITHELIAL_TUBE_FORMATION,-0.018747551864661656,0.0514910602051282,1.14119608440856e-07
GO_NEPHRIC_DUCT_DEVELOPMENT,-0.020115787045112785,0.0022104572692307712,0.6452921223150946
GO_URETER_DEVELOPMENT,0.0006412805112781957,0.012684758038461539,0.6379357264526812
GO_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT,-0.10717312184962406,-0.026523813256410254,0.005294639270062849
GO_METANEPHRIC_EPITHELIUM_DEVELOPMENT,-0.04095969078195489,0.04081523173076923,0.008509434823563795
GO_METANEPHRIC_NEPHRON_DEVELOPMENT,-0.025281826007518795,0.014182873474358973,0.16174695522708837
GO_REGULATION_OF_METANEPHROS_DEVELOPMENT,0.05071722345864662,-0.07311248642307693,0.0005435292228519043
GO_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT,0.011269926421052633,0.015394886846153848,0.895459791371844
GO_METANEPHRIC_NEPHRON_MORPHOGENESIS,-0.028480258060150376,0.04059454447435897,0.025389106221967033
GO_GLOMERULAR_EPITHELIAL_CELL_DEVELOPMENT,0.10640721609774437,-0.14208972502564102,5.777874937330405e-14
GO_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION,0.06506649263909775,-0.08888952794871795,2.723059705352707e-09
GO_CHAPERONE_MEDIATED_PROTEIN_TRANSPORT,0.12223478857142858,-0.19877260876923075,4.095350976387466e-10
GO_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,0.06758548261654136,-0.13186894357692308,2.874191114230887e-18
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.10455901293984962,-0.14207266744871797,6.382474306729626e-22
GO_MODIFIED_AMINO_ACID_TRANSPORT,-0.0376938332556391,0.008113721038461537,0.07087898974381802
GO_SULFUR_COMPOUND_TRANSPORT,0.1773572317669173,-0.023400744487179485,1.9307317651061618e-12
GO_TRICARBOXYLIC_ACID_METABOLIC_PROCESS,0.2847439588796993,-0.22018797424358974,5.869830925913683e-19
GO_PROTEIN_ACTIVATION_CASCADE,-0.022100278390977442,-0.20967049453846157,5.4803988160651056e-08
GO_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,0.052421696150375945,-0.07051680988461538,3.1604388762370556e-14
GO_MICROTUBULE_ANCHORING_AT_MICROTUBULE_ORGANIZING_CENTER,-0.04434409410526316,0.07493332966666666,0.0005968861366682874
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT,-0.09922508821804511,0.014469941371794871,1.3032445692954154e-11
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_G2_DNA_DAMAGE_CHECKPOINT,-0.12245767198496241,0.022261769807692306,3.317857410033999e-07
GO_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT,-0.10143927816541354,0.12409624121794871,6.143767120645696e-08
GO_DIVALENT_INORGANIC_ANION_HOMEOSTASIS,0.038646299466165414,0.05569451576923077,0.5808619112270261
GO_SEMINIFEROUS_TUBULE_DEVELOPMENT,0.008739493563909774,-0.08251813273076923,0.00596012134962171
GO_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.08632722906766918,-0.09239313926923078,1.8957079791636546e-19
GO_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.07218205957142858,-0.069994152,1.725634587989542e-10
GO_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,-0.07349203188721805,-0.05044990485897436,0.30845292437822974
GO_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-0.10430499409022556,-0.039996399294871796,0.004933688029794178
GO_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.02165762502255639,-0.012908501282051284,0.02675619537568084
GO_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-0.013984641398496239,0.03966858575641025,0.026134354365672328
GO_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.029790938007518798,-0.07334787438461539,2.1123678350632227e-06
GO_FIBROBLAST_ACTIVATION,0.04836133136842105,-0.2152205613076923,2.5785563894138394e-14
GO_T_HELPER_17_TYPE_IMMUNE_RESPONSE,-0.05876677186466166,0.10315568275641027,4.819990996694969e-09
GO_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION,-0.19609143312781954,0.1368203426923077,5.2349465852609014e-17
GO_LIVER_MORPHOGENESIS,-0.12887933803759397,-0.06913968643589744,0.022813405597778467
GO_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,0.021807942466165416,-0.01208391164102564,0.058946372792111235
GO_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING,0.06850863842857143,0.05871691938461538,0.8547905858169539
GO_CLATHRIN_DEPENDENT_ENDOCYTOSIS,0.04316441794736842,-0.13685537947435897,1.442715502767809e-13
GO_CAVEOLIN_MEDIATED_ENDOCYTOSIS,0.06433843057894736,-0.2444018687948718,1.2613749007910333e-09
GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE,0.16202700136090226,-0.05681687584615385,1.881630176447847e-16
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.16075262984962407,-0.15838755805128205,1.0778297719238384e-14
GO_PROTEIN_LOCALIZATION_TO_VACUOLE,-0.012195781774436091,-0.061806305589743586,0.012285576955514906
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,-0.005683493796992481,-0.04317961115384616,0.0775863590177113
GO_NEUTROPHIL_EXTRAVASATION,-0.018460829842105266,-0.013047470974358974,0.908540650041963
GO_LAMELLIPODIUM_MORPHOGENESIS,0.10210413090977444,-0.06114017871794872,1.1553729797317954e-07
GO_LYMPHOCYTE_MIGRATION,0.07001466065413534,-0.04739303642307692,1.2588489424009225e-10
GO_EOSINOPHIL_MIGRATION,0.037834663789473685,0.00025584994871795136,0.47196160309210383
GO_T_CELL_MIGRATION,0.0847663887518797,-0.0829482012051282,3.7632097573626664e-14
GO_T_CELL_EXTRAVASATION,0.1914942380300752,-0.14594926902564104,2.6207911593036765e-13
GO_PROTEIN_LOCALIZATION_TO_CELL_CORTEX,0.17547521260150378,-0.15945428483333332,1.2138733032916562e-13
GO_RESPONSE_TO_HYDROXYUREA,0.06306592883458646,-0.1862562965897436,1.6496327796316812e-12
GO_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST,0.0784465087368421,-0.1043853327948718,7.182718177522011e-07
GO_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION,0.09133472057142858,-0.23034621191025642,8.656173319160056e-08
GO_MRNA_METHYLATION,0.044522139105263155,-0.050729638487179485,0.00044938190367417043
GO_DNA_DEMETHYLATION,0.08073686044360903,-0.04697791215384615,1.119120841333927e-06
GO_REGULATION_OF_FERTILIZATION,-0.1601564827744361,0.14734113683333333,4.682205419470953e-19
GO_LYTIC_VACUOLE_ORGANIZATION,0.1029801010150376,-0.07275423447435897,2.2178735772101385e-14
GO_HISTONE_H3_K4_TRIMETHYLATION,0.09468537952631578,-0.0702986952051282,1.5518758717598584e-08
GO_EXTRACELLULAR_MATRIX_ASSEMBLY,0.08001453587218046,-0.13023369660256412,9.373083450309024e-15
GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,-0.04061416815037594,-0.07740775533333333,0.062464486137274074
GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,-0.06016712621052632,-0.07949490087179487,0.49071573815210723
GO_CARDIAC_MUSCLE_CELL_CONTRACTION,-0.059649270097744365,-0.047891352397435895,0.34274504447829107
GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,-0.08274870851127819,-0.0721912042051282,0.9667651750186459
GO_MEMBRANE_REPOLARIZATION,-0.0033435808120300743,-0.04112321935897435,0.30012790189123995
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,-0.04045917242857143,-0.03519165196153846,0.8547905858169539
GO_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL,-0.044687623300751884,-0.027744345525641024,0.6636937413517032
GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,-0.07043327037593985,-0.04753900078205128,0.3074195572959152
GO_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION,-0.12016258487969925,0.02268870991025641,1.107855792485901e-08
GO_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING,-0.1544766525263158,0.03233624287179487,8.136387955755613e-09
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION,-0.0013652699548872172,-0.14487291624358975,1.5829593705737493e-05
GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION,-0.03886088221052631,-0.07730901623076923,0.04870144247903339
GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION,-0.16925266548120302,0.03829166478205128,6.192369833836962e-11
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION,-0.12588120170676692,-0.02580388141025641,8.10792685984881e-06
GO_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS,0.08832272223308271,-0.13799552789743588,4.8654538540369326e-14
GO_REGULATION_OF_MONOCYTE_CHEMOTAXIS,0.012895913518796993,0.03317017198717948,0.5048015940013176
GO_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS,-0.06203844955639098,0.025995225089743588,0.03719622700398472
GO_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS,0.12417074161654136,0.041001292717948716,0.020560978929808012
GO_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING,-0.14993460081203008,0.1046847245128205,3.326560075733691e-14
GO_TUBULIN_DEACETYLATION,-0.025766080902255642,-0.050340734051282046,0.5048015940013176
GO_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,-0.016881550037593982,-0.012577168064102565,0.8663196791200338
GO_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,-0.0030874088421052625,-0.008780631576923076,0.8070612284669878
GO_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.05550954967669173,-0.05557475912820513,0.00045708172631135575
GO_REGULATION_OF_RIBOSOME_BIOGENESIS,0.1716870802706767,-0.1522199355128205,7.185044041977194e-15
GO_POSITIVE_REGULATION_OF_RIBOSOME_BIOGENESIS,0.2094418412255639,-0.2560241252820513,5.588914417024597e-13
GO_RELAXATION_OF_MUSCLE,0.03296658089473684,-0.024221046974358975,0.01319082946634251
GO_FOAM_CELL_DIFFERENTIATION,-0.18211446536842107,0.08234516661538462,2.0603204450081256e-19
GO_REGULATION_OF_INCLUSION_BODY_ASSEMBLY,0.15631383915037594,-0.09385336016666668,8.566627542689007e-13
GO_REGULATION_OF_PROTEIN_DEUBIQUITINATION,-0.013297645939849622,-0.08140737646153846,0.051660468284977924
GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.0020676860451127816,-0.07400135121794871,1.516995501268025e-06
GO_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.008358839812030075,0.010969236474358974,0.7631787116883202
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,-0.03605818346616542,0.013331610384615385,3.5556454115870047e-05
GO_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.03540433133834586,0.035321685012820514,0.7949956020924493
GO_COCHLEA_DEVELOPMENT,0.03058810772932331,0.01611246880769231,0.6868022938492171
GO_COCHLEA_MORPHOGENESIS,-0.11571998125563909,0.16489641061538463,5.588914417024597e-13
GO_COPII_COATED_VESICLE_CARGO_LOADING,0.17007496065413535,-0.17186954302564103,1.9657587330164454e-14
GO_COPII_COATED_VESICLE_BUDDING,0.17532225267669171,-0.19262313816666668,1.9893153040842506e-24
GO_REGULATION_OF_SYNAPSE_MATURATION,-0.07126796211278195,0.06135176385897436,4.3450935066823815e-05
GO_EPITHELIAL_CELL_CELL_ADHESION,0.028601621112781955,0.029575881884615383,0.8263850282109382
GO_REGULATION_OF_MITOCHONDRIAL_FISSION,0.053409248270676696,-0.07682415373076923,1.4901493609011856e-08
GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,0.11207062533082707,-0.07411972411538462,2.250189772697869e-11
GO_MEMBRANE_FISSION,0.20326105009022555,-0.11058212734615384,2.903262207592982e-14
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE,0.0846434747293233,-0.06751925387179487,1.2444938361651905e-09
GO_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,-0.07478544681954888,0.12615132741025642,6.013990685403151e-09
GO_POSITIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,-0.17651556715789474,0.15559334717948717,5.2757194394000885e-12
GO_GOLGI_RIBBON_FORMATION,-0.026529637466165414,-0.10293129362820512,0.011265584755640845
GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY,-0.03820376755639098,-0.030732270051282054,0.5795265869783252
GO_REGULATION_OF_SPINDLE_ASSEMBLY,0.019899525691729324,-0.10742336939743591,1.2599928325126815e-07
GO_ORGANELLE_MEMBRANE_FUSION,0.03824226866165414,-0.028742164692307687,2.2836284610137396e-06
GO_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE,0.04710095655639098,-0.05321586353846154,0.004654548944914765
GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS,-0.048426721639097746,-0.06119890210256411,0.4188664387729657
GO_REGULATION_OF_KIDNEY_DEVELOPMENT,-0.025795219511278195,-0.009019666833333332,0.6545342836600109
GO_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT,-0.0336290112556391,-0.047674849743589744,0.4776974933416541
GO_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT,0.023668995338345867,-0.03605757551282052,0.03656438251355558
GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.04351085111278196,-0.07023671666666666,1.620821081478484e-07
GO_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,-0.01727209181203008,-0.049603223,0.34744738988296614
GO_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.10694960639097745,-0.10625187452564103,1.9016350790468523e-12
GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,-0.003651556390977445,-0.09178027135897436,7.119234369835434e-05
GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,0.06409215668421052,-0.0847754332051282,1.2151617480021896e-06
GO_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY,0.06706826237593985,-0.024173759,1.0802367244177095e-06
GO_CHROMOSOME_LOCALIZATION_TO_NUCLEAR_ENVELOPE_INVOLVED_IN_HOMOLOGOUS_CHROMOSOME_SEGREGATION,-0.15478504241353383,-0.04641348107692308,0.01994166702659731
GO_REGULATION_OF_SPINDLE_ORGANIZATION,-0.0028110185263157893,-0.08157786583333333,0.00010529679030998709
GO_REGULATION_OF_SPINDLE_CHECKPOINT,0.16507701375939848,0.016297769333333337,2.186454502096743e-06
GO_REGULATION_OF_HISTONE_H4_ACETYLATION,0.19511436639849622,-0.15586427764102564,1.1369717962633618e-15
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,-0.013776015729323307,-0.02852145553846154,0.14775532793183924
GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.06492379027819549,-0.12541427271794872,2.7097224066752928e-14
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION,-0.0604989230075188,0.055600208230769235,8.801276200175584e-19
GO_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION,-0.08055328284210526,-0.007194629961538462,0.00046490445327240337
GO_NEGATIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION,0.028033051157894735,0.14006495558974358,6.81496448248218e-06
GO_REGULATION_OF_CALCIUM_ION_IMPORT,0.030872571887218044,-0.06793934966666668,6.02630587746995e-05
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT,-0.07310305046616541,0.03386469373076923,0.003478682746775989
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.06778220183458647,-0.005706334192307693,2.105276386658029e-07
GO_POSITIVE_REGULATION_OF_WOUND_HEALING,0.05692394171428572,-0.1554266122051282,2.074620697343604e-16
GO_MITOTIC_SPINDLE_ASSEMBLY,0.09441565408270677,-0.06884095596153846,2.219087626073601e-19
GO_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY,0.03681624172180451,0.0565889557948718,0.5836439173808806
GO_POSITIVE_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY,-0.008346351270676693,0.0544797067051282,0.10280395137973282
GO_REGULATION_OF_PROTEIN_DEACETYLATION,-0.01580965627819549,-0.026723108051282047,0.4201060310446219
GO_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION,0.06637620429323308,-0.07249314465384615,6.791926083050918e-07
GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,-0.006722909390977444,-0.05413554752564103,0.1004188846480978
GO_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,-0.03603536268421052,-0.03447411515384615,0.7804154292368761
GO_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.06504224908270677,-0.08369280264102565,7.786451364825459e-22
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.0757879727443609,-0.0759830986923077,8.989761524440734e-07
GO_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS,-0.0497496725037594,-0.1287529036025641,0.0009888207778965003
GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION,0.0026914860902255647,-0.03383015565384615,0.1969742993495989
GO_REGULATION_OF_PLATELET_AGGREGATION,-0.07041287987969924,-0.06499262375641027,0.606492176725078
GO_NEGATIVE_REGULATION_OF_PLATELET_AGGREGATION,-0.05246631799248121,-0.08627720414102565,0.40465658254565573
GO_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION,-0.10886651760902256,0.034130608012820515,2.896307079649842e-08
GO_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION,-0.006532069661654137,0.13413054146153847,1.651164412907754e-05
GO_REGULATION_OF_CELL_AGING,-0.04461344989473685,-0.02230277516666667,0.2518453516002963
GO_POSITIVE_REGULATION_OF_CELL_AGING,-0.09726955910526316,-0.034774577589743595,0.08234295479471469
GO_NEGATIVE_REGULATION_OF_CELL_AGING,-0.08377167047368421,0.046496633576923074,2.643122322363404e-06
GO_PHAGOSOME_MATURATION,0.06808454536090225,-0.08032015711538462,7.418786264338248e-10
GO_PHAGOSOME_ACIDIFICATION,0.06648958918045113,-0.06077569356410256,2.1398625339854298e-05
